movie_id,title,release_date,runtime,adult_only
44398,The Black Rose,1/9/1950,116,False
49781,Story of a Love Affair,1/10/1950,98,False
29477,MOVIE29477,1/12/1950,83,False
37744,Rocketship X-M,2/6/1950,77,False
33117,Tea for Two,2/9/1950,98,False
30195,MOVIE30195,3/8/1950,74,False
36375,MOVIE36375,3/8/1950,99,False
35957,Dial 1119,3/11/1950,75,False
43391,The Flying Saucer,4/1/1950,69,False
11224,Cinderella,4/3/1950,74,False
37329,The Baron of Arizona,4/3/1950,97,False
43396,Union Station,4/10/1950,81,False
33474,Abbott and Costello in the Foreign Legion,5/8/1950,80,False
37954,The Breaking Point,6/10/1950,97,False
43389,Variety Lights,6/12/1950,93,False
17221,Where the Sidewalk Ends,7/7/1950,95,False
22924,MOVIE22924,8/6/1950,67,False
34623,MOVIE34623,9/2/1950,112,False
32563,The Flame and the Arrow,9/7/1950,88,False
705,All About Eve,9/11/1950,138,False
43388,King Solomon's Mines,9/11/1950,103,False
800,Los Olvidados,9/11/1950,85,False
599,Sunset Boulevard,10/8/1950,110,False
32929,MOVIE32929,11/2/1950,91,False
41084,Champagne For Caesar,11/5/1950,99,False
20088,MOVIE20088,12/1/1950,58,False
41552,MOVIE41552,12/3/1950,92,False
32078,Panic in the Streets,12/6/1950,96,False
42767,Three Little Words,12/7/1950,102,False
14551,Winchester '73,12/7/1950,92,False
27543,The Sound of Fury,12/12/1950,85,False
35793,MOVIE35793,1/1/1951,77,False
18646,Royal Wedding,1/1/1951,93,False
36373,M,1/3/1951,88,False
46196,MOVIE46196,1/6/1951,76,False
35023,MOVIE35023,1/7/1951,75,False
16380,When Worlds Collide,1/8/1951,83,False
36634,MOVIE36634,1/9/1951,102,False
34269,MOVIE34269,1/10/1951,78,False
47473,Summer Interlude,1/10/1951,96,False
20853,Detective Story,1/11/1951,103,False
46872,The Steel Helmet,2/2/1951,85,False
43562,MOVIE43562,2/6/1951,88,False
43378,Man in the Saddle,2/12/1951,87,False
12092,Alice in Wonderland,3/7/1951,75,False
40642,MOVIE40642,3/8/1951,83,False
488,The African Queen,3/12/1951,105,False
38766,Halls of Montezuma,4/1/1951,113,False
44334,The Tales of Hoffmann,4/4/1951,128,False
37214,Go for Broke!,4/5/1951,92,False
30131,MOVIE30131,5/2/1951,108,False
43371,MOVIE43371,5/4/1951,83,False
49508,I Was a Communist for the FBI,5/5/1951,83,False
47256,MOVIE47256,5/7/1951,61,False
43381,Texas Carnival,5/10/1951,77,False
43384,Vengeance Valley,6/2/1951,83,False
41591,MOVIE41591,6/4/1951,93,False
39946,The Browning Version,6/4/1951,90,False
43376,Diary of a Country Priest,7/2/1951,115,False
33475,Abbott and Costello Meet the Invisible Man,7/3/1951,82,False
39039,Awaara,7/4/1951,193,False
32568,The Man in the White Suit,7/8/1951,85,False
25728,The Mob,7/9/1951,87,False
43379,Miracle in Milan,8/2/1951,100,False
2769,An American in Paris,8/8/1951,113,False
46258,MOVIE46258,8/11/1951,106,False
11620,Quo Vadis,8/11/1951,171,False
25564,Appointment with Danger,9/5/1951,89,False
35009,MOVIE35009,10/2/1951,93,False
23928,Captain Horatio Hornblower R.N.,10/4/1951,117,False
42567,David and Bathsheba,10/8/1951,123,False
29112,MOVIE29112,10/9/1951,86,False
45218,The River,10/9/1951,99,False
16089,MOVIE16089,10/10/1951,84,False
44655,Susana,11/4/1951,86,False
22968,Father's Little Dividend,12/4/1951,82,False
25673,A Place in the Sun,12/6/1951,122,False
25876,The Racket,12/12/1951,88,False
43365,MOVIE43365,1/1/1952,90,False
44804,MOVIE44804,1/1/1952,80,False
43373,Chained for Life,1/1/1952,81,False
26175,Ivanhoe,1/1/1952,106,False
18698,Jack and the Beanstalk,1/1/1952,70,False
34082,Road to Bali,1/1/1952,91,False
43364,The Life of Oharu,1/1/1952,136,False
43188,The Pride of St. Louis,1/1/1952,93,False
28894,Rancho Notorious,1/3/1952,89,False
38964,MOVIE38964,1/5/1952,72,False
43961,Carbine Williams,1/5/1952,92,False
43363,MOVIE43363,1/7/1952,103,False
19171,Sudden Fear,1/8/1952,110,False
48646,Androcles and the Lion,1/12/1952,98,False
37340,The Man Who Watched Trains Go By,1/12/1952,82,False
20324,The Importance of Being Earnest,2/6/1952,95,False
44025,MOVIE44025,2/9/1952,93,False
24008,Monkey Business,2/9/1952,97,False
31713,The Narrow Margin,3/5/1952,71,False
36918,MOVIE36918,4/1/1952,144,False
38404,MOVIE38404,4/9/1952,74,False
43189,Million Dollar Mermaid,4/12/1952,115,False
43368,The Big Trees,5/2/1952,89,False
1810,Viva Zapata!,7/2/1952,113,False
24006,MOVIE24006,7/8/1952,117,False
43191,MOVIE43191,7/8/1952,77,False
39015,MOVIE39015,8/2/1952,108,False
33454,Scaramouche,8/5/1952,115,False
5000,Forbidden Games,9/5/1952,86,False
25551,The Sniper,9/5/1952,88,False
3782,Ikiru,9/10/1952,143,False
48627,Room for One More,10/1/1952,98,False
27191,The Greatest Show on Earth,10/1/1952,152,False
872,Singin' in the Rain,10/4/1952,103,False
46145,MOVIE46145,10/12/1952,73,False
1938,Angel Face,10/12/1952,92,False
24004,We're Not Married!,11/7/1952,86,False
21296,Kansas City Confidential,11/11/1952,99,False
26242,Park Row,12/8/1952,83,False
31559,The Steel Trap,12/11/1952,85,False
23331,MOVIE23331,1/1/1953,71,False
43351,MOVIE43351,1/1/1953,101,False
43357,MOVIE43357,1/1/1953,84,False
24018,Glen or Glenda,1/1/1953,71,False
43355,The Master of Ballantrae,1/1/1953,90,False
41468,MOVIE41468,1/2/1953,85,False
10165,Fear and Desire,1/4/1953,62,False
37927,Statues Also Die,1/5/1953,30,False
33743,"The 5,000 Fingers of Dr. T.",1/7/1953,89,False
3023,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,1/8/1953,76,False
31560,MOVIE31560,1/9/1953,77,False
47675,The Kidnappers,1/12/1953,93,False
25549,Split Second,2/5/1953,85,False
43192,Houdini,2/7/1953,106,False
804,Roman Holiday,2/9/1953,119,False
27399,MOVIE27399,2/12/1953,85,False
22734,Beneath the 12-Mile Reef,2/12/1953,102,False
43193,MOVIE43193,3/7/1953,95,False
43341,Cat-Women of the Moon,3/9/1953,64,False
18148,Tokyo Story,3/11/1953,136,False
24381,The Titfield Thunderbolt,4/3/1953,84,False
31936,Welcome Mr. Marshall!,4/4/1953,78,False
18019,Julius Caesar,4/6/1953,120,False
26270,Project Moon Base,4/9/1953,63,False
14117,Calamity Jane,4/11/1953,101,False
42502,MOVIE42502,5/2/1953,81,False
10693,Peter Pan,5/2/1953,77,False
33472,Abbott and Costello Go to Mars,5/4/1953,77,False
11578,The Return of Don Camillo,5/6/1953,115,False
40577,MOVIE40577,5/9/1953,109,False
37408,MOVIE37408,5/10/1953,85,False
20442,The Naked Spur,6/2/1953,91,False
25787,MOVIE25787,6/4/1953,74,False
38808,MOVIE38808,7/8/1953,79,False
29376,The Band Wagon,7/8/1953,112,False
27560,MOVIE27560,8/5/1953,80,False
34933,MOVIE34933,8/8/1953,7,False
47735,Summer with Monika,9/2/1953,96,False
43344,YOSSY,9/7/1953,92,False
25009,Mogambo,9/10/1953,115,False
40744,MOVIE40744,9/12/1953,77,False
36949,99 River Street,10/3/1953,83,False
31024,MOVIE31024,10/4/1953,81,False
18573,House of Wax,10/4/1953,90,False
43350,Lili,10/7/1953,81,False
44747,The Caddy,10/8/1953,95,False
11383,The Living Desert,10/11/1953,69,False
16535,Titanic,11/4/1953,98,False
44536,MOVIE44536,11/6/1953,83,False
37183,MOVIE37183,11/11/1953,81,False
33924,MOVIE33924,12/6/1953,90,False
37198,Inferno,12/8/1953,83,False
37126,MOVIE37126,1/1/1954,80,False
43294,MOVIE43294,1/1/1954,94,False
43338,Illusion Travels by Streetcar,1/1/1954,90,False
43337,Inauguration of the Pleasure Dome,1/1/1954,38,False
23020,Jail Bait,1/1/1954,74,False
34689,The Barefoot Contessa,1/1/1954,128,False
24212,Devil Girl from Mars,1/5/1954,77,False
41503,Three Coins in the Fountain,1/5/1954,102,False
567,Rear Window,1/8/1954,112,False
41030,MOVIE41030,1/11/1954,71,False
35580,The Bridges at Toko-Ri,1/12/1954,102,False
43340,Young at Heart,1/12/1954,117,False
47312,MOVIE47312,2/3/1954,100,False
12781,MOVIE12781,2/9/1954,92,False
24442,MOVIE24442,2/9/1954,99,False
37413,MOVIE37413,2/9/1954,85,False
43195,Senso,2/9/1954,118,False
17761,The High and the Mighty,3/7/1954,147,False
36522,Private Hell 36,3/9/1954,81,False
1678,Godzilla,3/11/1954,96,False
10973,Creature from the Black Lagoon,5/3/1954,79,False
21564,Human Desire,5/8/1954,91,False
23097,Hell and High Water,6/2/1954,103,False
43336,Executive Suite,6/5/1954,104,False
40790,MOVIE40790,6/6/1954,100,False
31555,Pushover,6/8/1954,88,False
43194,Ulysses,6/10/1954,100,False
34000,MOVIE34000,7/1/1954,90,False
13457,Magnificent Obsession,7/8/1954,108,False
2748,Journey to Italy,7/9/1954,85,False
18398,Suddenly,7/10/1954,75,False
31042,MOVIE31042,7/11/1954,75,False
17729,The Glenn Miller Story,8/1/1954,115,False
18283,Brigadoon,8/9/1954,108,False
43329,Apache,9/7/1954,91,False
34652,MOVIE34652,10/3/1954,83,False
7983,MOVIE7983,11/2/1954,98,False
19618,Crime Wave,12/1/1954,73,False
38382,MOVIE38382,1/1/1955,85,False
44888,MOVIE44888,1/1/1955,96,False
47713,MOVIE47713,1/1/1955,127,False
33476,Abbott and Costello Meet the Keystone Kops,1/1/1955,80,False
803,Night and Fog,1/1/1955,32,False
37628,The Criminal Life of Archibaldo de la Cruz,1/1/1955,89,False
5996,We're No Angels,1/1/1955,106,False
44026,Mr. Arkadin,1/3/1955,93,False
39834,Violent Saturday,1/4/1955,90,False
26661,Abbott and Costello Meet the Mummy,1/6/1955,79,False
10653,The Seven Year Itch,1/6/1955,105,False
831,This Island Earth,1/6/1955,87,False
35919,MOVIE35919,1/7/1955,69,False
20942,House of Bamboo,1/7/1955,102,False
43318,Interrupted Melody,1/7/1955,106,False
29959,It Came from Beneath the Sea,1/7/1955,79,False
29377,Blood Alley,1/10/1955,110,False
42343,MOVIE42343,2/9/1955,95,False
3112,The Night of the Hunter,3/4/1955,93,False
381,To Catch a Thief,3/8/1955,106,False
11219,The Trouble with Harry,3/10/1955,99,False
4825,Guys and Dolls,3/11/1955,150,False
47778,MOVIE47778,4/4/1955,100,False
40578,MOVIE40578,4/6/1955,117,False
8779,MOVIE8779,4/8/1955,93,False
43326,The Tender Trap,4/11/1955,111,False
33218,Daddy Long Legs,5/5/1955,126,False
18612,The Desperate Hours,5/10/1955,112,False
26758,Man with the Gun,5/11/1955,83,False
48929,MOVIE48929,7/1/1955,168,False
14554,Bad Day at Black Rock,7/1/1955,81,False
43317,Artists and Models,7/11/1955,109,False
28296,Queen Bee,7/11/1955,95,False
4938,The Last Frontier,7/12/1955,98,False
4822,Kismet,8/10/1955,103,False
5506,The Ladykillers,8/12/1955,91,False
48035,Ordet,9/1/1955,126,False
17640,It's Always Fair Weather,9/2/1955,102,False
220,East of Eden,9/3/1955,115,False
36102,The Swindle,9/9/1955,91,False
28490,MOVIE28490,9/11/1955,109,False
37911,5 Against the House,10/6/1955,84,False
40633,Love Me or Leave Me,10/6/1955,122,False
13936,Oklahoma!,10/10/1955,145,False
15919,Marty,11/4/1955,90,False
36489,Bride of the Monster,11/5/1955,69,False
18721,The Far Country,12/2/1955,97,False
31374,Samurai II: Duel at Ichijoji Temple,12/7/1955,103,False
15377,MOVIE15377,1/1/1956,21,False
38389,MOVIE38389,1/1/1956,87,False
43254,MOVIE43254,1/1/1956,75,False
48775,MOVIE48775,1/1/1956,19,False
49701,MOVIE49701,1/1/1956,28,False
43261,The Benny Goodman Story,1/1/1956,102,False
43199,The Eddy Duchin Story,1/1/1956,123,False
43313,The Teahouse of the August Moon,1/1/1956,123,False
26829,MOVIE26829,1/2/1956,79,False
37637,There's Always Tomorrow,1/2/1956,84,False
46421,MOVIE46421,1/3/1956,78,False
574,The Man Who Knew Too Much,1/6/1956,120,False
31280,MOVIE31280,1/7/1956,80,False
44545,MOVIE44545,1/7/1956,79,False
22390,MOVIE22390,1/8/1956,90,False
43312,MOVIE43312,1/8/1956,77,False
43256,Autumn Leaves,1/8/1956,107,False
36463,MOVIE36463,1/9/1956,73,False
44022,MOVIE44022,1/9/1956,92,False
43309,The Gamma People,1/12/1956,79,False
42839,The Girl Can't Help It,1/12/1956,99,False
41516,The Mole People,1/12/1956,77,False
27999,The Killer Is Loose,2/3/1956,73,False
26036,Bigger Than Life,2/8/1956,95,False
31378,Samurai III: Duel at Ganryu Island,3/1/1956,105,False
28000,Somebody Up There Likes Me,3/7/1956,113,False
18158,Earth vs. the Flying Saucers,4/7/1956,83,False
26502,Seven Men from Now,4/8/1956,78,False
11549,Invasion of the Body Snatchers,5/2/1956,80,False
47717,MOVIE47717,5/3/1956,103,False
20330,Beyond a Reasonable Doubt,5/9/1956,80,False
6844,The Ten Commandments,5/10/1956,220,False
1984,1984,6/3/1956,90,False
43260,Jubal,6/4/1956,100,False
43259,MOVIE43259,6/12/1956,95,False
46525,MOVIE46525,7/9/1956,100,False
41553,MOVIE41553,8/2/1956,79,False
247,The Killing,8/5/1956,85,False
28290,The Man in the Gray Flannel Suit,8/5/1956,153,False
37112,The Great Locomotive Chase,8/6/1956,85,False
28299,"Forever, Darling",9/2/1956,91,False
28528,The Harder They Fall,9/5/1956,109,False
35917,MOVIE35917,10/6/1956,91,False
1712,Giant,10/10/1956,201,False
897,Aparajito,11/10/1956,110,False
15244,A Man Escaped,11/11/1956,99,False
25914,The Fastest Gun Alive,12/7/1956,89,False
42196,The Bad Seed,12/9/1956,129,False
43257,MOVIE43257,12/12/1956,98,False
26776,MOVIE26776,1/1/1957,79,False
46494,MOVIE46494,1/1/1957,74,False
43232,Les Girls,1/1/1957,114,False
35663,The Incredible Petrified World,1/1/1957,70,False
38120,MOVIE38120,1/3/1957,70,False
29071,The Undead,1/3/1957,71,False
32891,MOVIE32891,1/5/1957,20,False
43715,The Deadly Mantis,1/5/1957,79,False
33843,MOVIE33843,1/6/1957,90,False
36089,MOVIE36089,1/6/1957,75,False
43716,MOVIE43716,1/8/1957,78,False
49431,MOVIE49431,1/8/1957,90,False
28659,MOVIE28659,1/9/1957,76,False
35017,MOVIE35017,1/9/1957,92,False
14837,Forty Guns,1/9/1957,79,False
26155,MOVIE26155,1/10/1957,90,False
40826,MOVIE40826,1/10/1957,77,False
43248,MOVIE43248,1/10/1957,71,False
43234,Man of a Thousand Faces,1/10/1957,122,False
26893,The Lower Depths,1/10/1957,137,False
43253,The Tall T,2/4/1957,78,False
3079,The Curse of Frankenstein,2/5/1957,82,False
24203,Desk Set,2/8/1957,103,False
35129,Edge of the City,2/8/1957,85,False
826,The Bridge on the River Kwai,2/10/1957,161,False
37311,MOVIE37311,3/8/1957,125,False
19426,Nights of Cabiria,3/10/1957,110,False
49843,MOVIE49843,3/12/1957,91,False
28061,MOVIE28061,5/4/1957,85,False
35001,Run of the Arrow,5/9/1957,86,False
40885,Sayonara,5/12/1957,147,False
15787,The Delicate Delinquent,6/6/1957,101,False
43231,Le Notti Bianche,6/7/1957,101,False
30299,MOVIE30299,7/1/1957,75,False
40953,MOVIE40953,7/1/1957,87,False
14168,3:10 to Yuma,7/8/1957,92,False
15096,20 Million Miles to Earth,8/2/1957,82,False
15697,Jailhouse Rock,8/11/1957,96,False
43252,The Story of Mankind,8/11/1957,100,False
1920,Crime of Passion,9/1/1957,83,False
35185,The Smallest Show on Earth,9/4/1957,80,False
18535,Loving You,9/7/1957,101,False
40933,MOVIE40933,9/10/1957,101,False
26946,Attack of the Crab Monsters,10/2/1957,62,False
23102,The Pride and the Passion,10/7/1957,125,False
39557,Decision at Sundown,10/11/1957,77,False
8356,An Affair to Remember,11/7/1957,111,False
44591,The Black Scorpion,11/10/1957,88,False
20372,MOVIE20372,11/11/1957,96,False
35926,MOVIE35926,11/12/1957,85,False
37373,Island in the Sun,12/6/1957,119,False
48156,MOVIE48156,12/9/1957,90,False
38360,The Cranes Are Flying,12/10/1957,97,False
24258,MOVIE24258,1/1/1958,111,False
43144,MOVIE43144,1/1/1958,71,False
49379,MOVIE49379,1/1/1958,66,False
19968,No Time For Sergeants,1/1/1958,119,False
34078,The Screaming Skull,1/1/1958,68,False
44585,Attack of the Puppet People,1/4/1958,79,False
43137,Teacher's Pet,1/4/1958,120,False
35128,MOVIE35128,1/5/1958,77,False
43119,Machine-Gun Kelly,1/5/1958,80,False
3127,The Revenge of Frankenstein,1/6/1958,89,False
42871,MOVIE42871,1/7/1958,97,False
34084,I Bury the Living,1/7/1958,76,False
43114,Buchanan Rides Alone,1/8/1958,78,False
38659,MOVIE38659,1/9/1958,87,False
43115,MOVIE43115,1/9/1958,73,False
46681,Terror in a Texas Town,1/9/1958,80,False
45520,The Hunters,1/9/1958,108,False
27446,MOVIE27446,1/10/1958,85,False
43117,I Married a Monster from Outer Space,1/10/1958,78,False
29393,Macabre,1/10/1958,72,False
30637,Corridors of Blood,1/12/1958,86,False
18930,Murder by Contract,1/12/1958,81,False
40739,The Young Lions,2/4/1958,167,False
4926,MOVIE4926,2/5/1958,96,False
18644,King Creole,2/7/1958,116,False
37610,MOVIE37610,2/11/1958,98,False
40085,"The Long, Hot Summer",3/4/1958,115,False
29347,Fiend Without a Face,3/7/1958,74,False
48937,MOVIE48937,3/10/1958,107,False
5055,Ashes and Diamonds,3/10/1958,103,False
38269,MOVIE38269,4/6/1958,69,False
38364,MOVIE38364,4/12/1958,89,False
2574,The Lovers,5/9/1958,90,False
15515,The 7th Voyage of Sinbad,5/12/1958,88,False
44766,MOVIE44766,6/6/1958,86,False
24382,Big Deal on Madonna Street,6/6/1958,106,False
43118,"Ivan the Terrible, Part II: The Boyars' Plot",6/6/1958,88,False
5562,Le Beau Serge,6/6/1958,98,False
43142,MOVIE43142,6/8/1958,131,False
4701,A Tale of Two Cities,7/2/1958,115,False
42402,The Left Handed Gun,7/5/1958,102,False
4955,MOVIE4955,7/7/1958,95,False
43143,The Crawling Eye,7/7/1958,84,False
28272,Equinox Flower,7/9/1958,118,False
11331,The Old Man and the Sea,7/10/1958,86,False
11868,Horror of Dracula,8/5/1958,82,False
43135,MOVIE43135,8/9/1958,80,False
27364,MOVIE27364,9/5/1958,103,False
426,Vertigo,9/5/1958,128,False
44693,MOVIE44693,10/4/1958,62,False
427,Mon oncle,10/5/1958,110,False
822,The Music Room,10/10/1958,100,False
4412,MOVIE4412,11/3/1958,210,False
24508,The Lineup,11/6/1958,86,False
43139,The Horse's Mouth,11/11/1958,95,False
4933,The Buccaneer,11/12/1958,119,False
37451,The Inn of the Sixth Happiness,11/12/1958,158,False
46615,MOVIE46615,12/2/1958,121,False
43141,The Matchmaker,12/8/1958,103,False
8851,The Blob,12/9/1958,86,False
3026,MOVIE3026,1/1/1959,95,False
5648,MOVIE5648,1/1/1959,63,False
43051,Al Capone,1/1/1959,104,False
40423,Black Orpheus,1/1/1959,100,False
34148,Imitation of Life,1/1/1959,125,False
32623,Night of the Ghouls,1/1/1959,69,False
45189,Sube y baja,1/1/1959,108,False
17677,The Five Pennies,1/1/1959,117,False
37942,City of Fear,1/2/1959,81,False
28955,First Man Into Space,1/2/1959,77,False
43112,MOVIE43112,1/3/1959,105,False
35921,Compulsion,1/4/1959,103,False
18447,MOVIE18447,1/5/1959,89,False
39558,Face of a Fugitive,1/5/1959,81,False
896,The World of Apu,1/5/1959,117,False
43094,MOVIE43094,1/6/1959,75,False
35139,Teenagers from Outer Space,1/6/1959,86,False
46884,They Came to Cordura,1/6/1959,123,False
93,Anatomy of a Murder,1/7/1959,160,False
37481,Day of the Outlaw,1/7/1959,92,False
38126,Return of the Fly,1/7/1959,80,False
43105,The Alligator People,1/7/1959,74,False
37216,MOVIE37216,1/8/1959,95,False
29741,"Have Rocket, Will Travel",1/8/1959,76,False
22718,Attack of the Giant Leeches,1/10/1959,62,False
27045,The Crimson Kimono,1/10/1959,82,False
48412,MOVIE48412,1/11/1959,86,False
47925,MOVIE47925,1/12/1959,123,False
46592,Ballad of a Soldier,1/12/1959,88,False
27545,The Wasp Woman,2/11/1959,73,False
43093,MOVIE43093,3/3/1959,80,False
37066,MOVIE37066,3/7/1959,95,False
31427,Fires on the Plain,3/11/1959,108,False
18696,The Giant of Marathon,3/12/1959,90,False
18146,MOVIE18146,4/3/1959,112,False
147,The 400 Blows,4/5/1959,99,False
11791,The Hound of the Baskervilles,4/5/1959,87,False
40957,It Happened to Jane,5/8/1959,97,False
43097,MOVIE43097,5/10/1959,90,False
9660,Operation Petticoat,5/12/1959,124,False
38898,MOVIE38898,6/9/1959,93,False
213,North by Northwest,7/7/1959,136,False
28063,"Caltiki, the Immortal Monster",7/8/1959,76,False
43100,General Della Rovere,7/10/1959,132,False
4952,Pillow Talk,7/10/1959,102,False
4820,MOVIE4820,7/12/1959,125,False
43205,MOVIE43205,8/7/1959,88,False
43096,Gidget,9/4/1959,95,False
45590,There Will Be No Leave Today,9/5/1959,46,False
35813,The Bat,9/8/1959,80,False
