movie_id,title,release_date,runtime,adult_only
26408,The War Room,12/5/1993,96,FALSE
15139,The Pagemaster,11/23/1994,80,FALSE
161158,"Paris, France",2/4/1994,112,FALSE
218473,"The Beans of Egypt, Maine",1/1/1994,0,FALSE
85247,Killer,9/14/1994,97,FALSE
11446,Welcome to the Dollhouse,5/24/1995,88,FALSE
51980,Germinal,9/29/1993,160,FALSE
24405,Chasers,4/22/1994,102,FALSE
11655,Cronos,9/12/1993,94,FALSE
11800,Naked in New York,11/10/1993,95,FALSE
8223,Kika,10/28/1993,117,FALSE
14587,Bhaji on the Beach,1/21/1994,100,FALSE
31504,Little Big League,6/29/1994,119,FALSE
41653,Kådisbellan,9/24/1993,102,FALSE
53185,Wide Eyed and Legless,9/5/1993,102,FALSE
95743,Foreign Student,7/29/1994,90,FALSE
23637,Io speriamo che me la cavo,10/1/1992,100,FALSE
17600,Spanking the Monkey,1/15/1994,106,FALSE
10897,The Little Rascals,8/5/1994,82,FALSE
349394,À la mode,9/10/1993,82,FALSE
21352,Andre,8/17/1994,94,FALSE
68806,La scorta,1/1/1993,92,FALSE
37345,Princess Caraboo,9/16/1994,97,FALSE
32562,The Celluloid Closet,1/30/1996,102,FALSE
47507,Métisse,1/1/1993,94,FALSE
25403,Caro diario,10/12/1993,100,FALSE
124304,De eso no se habla,5/20/1993,106,FALSE
9066,The Brady Bunch Movie,2/16/1995,84,FALSE
771,Home Alone,11/9/1990,103,FALSE
251,Ghost,7/12/1990,127,FALSE
812,Aladdin,11/25/1992,90,FALSE
280,Terminator 2: Judgment Day,7/1/1991,137,FALSE
581,Dances with Wolves,11/9/1990,181,FALSE
80350,Tough and Deadly,2/14/1995,92,FALSE
268,Batman,6/23/1989,126,FALSE
274,The Silence of the Lambs,2/1/1991,119,FALSE
408,Snow White and the Seven Dwarfs,12/20/1937,83,FALSE
10020,Beauty and the Beast,11/13/1991,84,FALSE
10895,Pinocchio,2/23/1940,88,FALSE
114,Pretty Woman,3/23/1990,119,FALSE
41043,Окно в Париж,12/1/1993,87,FALSE
576,The Wild Bunch,6/17/1969,145,FALSE
15477,Love and a .45,11/23/1994,101,FALSE
59146,The Wooden Man's Bride,2/5/1994,113,FALSE
124472,A Great Day in Harlem,9/27/1994,60,FALSE
30528,Bye Bye Love,3/16/1995,106,FALSE
7300,One Fine Day,12/20/1996,108,FALSE
10824,Candyman: Farewell to the Flesh,3/17/1995,93,FALSE
261246,Century,12/31/1993,112,FALSE
275,Fargo,4/5/1996,98,FALSE
25059,Homeward Bound II: Lost in San Francisco,3/8/1996,89,FALSE
11827,Heavy Metal,8/7/1981,90,FALSE
8766,Hellraiser: Bloodline,3/8/1996,86,FALSE
23570,The Pallbearer,5/3/1996,97,FALSE
47333,Jane Eyre,2/9/1996,112,FALSE
54850,Loaded,4/12/1996,91,FALSE
51242,Pane e cioccolata,5/5/1974,100,FALSE
10112,The Aristocats,12/23/1970,78,FALSE
4307,La flor de mi secreto,9/22/1995,107,FALSE
46029,Two Much,2/14/1996,118,FALSE
32308,Ed,3/15/1996,94,FALSE
88893,Schrei aus Stein,1/1/1991,105,FALSE
52873,Ma saison préférée,5/14/1993,127,FALSE
123505,A Modern Affair,9/6/1996,90,FALSE
340210,Condition Red,12/8/1995,83,FALSE
44281,Asfour Stah,1/1/1990,98,FALSE
28121,A Thin Line Between Love and Hate,4/4/1996,108,FALSE
12520,The Last Supper,9/8/1995,92,FALSE
1592,Primal Fear,4/3/1996,129,FALSE
166901,Rude,9/8/1995,89,FALSE
36447,Carried Away,1/26/1996,109,FALSE
19042,All Dogs Go to Heaven 2,3/29/1996,82,FALSE
38884,Land and Freedom,1/1/1995,109,FALSE
47449,Denise Calls Up,5/17/1995,80,FALSE
36259,Theodore Rex,12/14/1995,92,FALSE
41852,A Family Thing,3/29/1996,109,FALSE
40926,Frisk,3/22/1996,88,FALSE
9099,Sgt. Bilko,3/29/1996,90,FALSE
2021,Jack & Sarah,6/2/1995,110,FALSE
61752,Girl 6,3/22/1996,108,FALSE
10988,Diabolique,3/22/1996,107,FALSE
11479,Un indien dans la ville,12/14/1994,90,FALSE
398959,Roula - Dunkle Geheimnisse,9/11/1995,97,FALSE
287305,Peanuts – Die Bank zahlt alles,3/21/1996,,FALSE
339428,Happy Weekend,3/14/1996,,FALSE
12652,Nelly & Monsieur Arnaud,4/12/1996,,FALSE
10684,Courage Under Fire,7/4/1996,,FALSE
954,Mission: Impossible,5/22/1996,,FALSE
68445,Á köldum klaka,2/10/1995,,FALSE
18989,Moll Flanders,6/14/1996,,FALSE
10801,Das Superweib,3/6/1996,,FALSE
54285,삼공일 삼공이,4/22/1995,,FALSE
8840,DragonHeart,5/31/1996,,FALSE
278978,Und keiner weint mir nach,2/29/1996,,FALSE
124625,My Mother's Courage,9/12/1995,,FALSE
11107,Eddie,5/31/1996,,FALSE
16417,Yankee Zulu,12/1/1993,,FALSE
70934,Billy's Holiday,7/26/1995,,FALSE
10363,Plein soleil,3/10/1960,,FALSE
161070,August,8/8/1996,,FALSE
10539,James and the Giant Peach,4/12/1996,,FALSE
10543,Fear,4/12/1996,,FALSE
18414,Kids in the Hall: Brain Candy,4/2/1996,,FALSE
47502,Faithful,4/3/1996,,FALSE
11902,Podzemlje,4/11/1995,,FALSE
27098,Lust och fägring stor,3/8/1995,,FALSE
25087,Bloodsport II,3/1/1996,,FALSE
5801,পথের পাঁচালী,8/26/1955,,FALSE
896,অপুর সংসার,5/1/1959,,FALSE
3065,Mystery Science Theater 3000: The Movie,4/19/1996,,FALSE
318177,Tarantella,3/15/1996,,FALSE
2300,Space Jam,11/15/1996,,FALSE
8069,Barbarella,10/10/1968,,FALSE
288173,Hostile Intentions,1/1/1995,,FALSE
187851,They Bite,1/1/1996,,FALSE
27768,Some Folks Call It a Sling Blade,3/26/1994,,FALSE
221917,The Run of the Country,9/22/1995,,FALSE
8072,"Alphaville, une étrange aventure de Lemmy Caution",5/5/1965,,FALSE
35797,Coup de torchon,11/4/1981,,FALSE
88030,Tigrero: A Film That Was Never Made,1/1/1994,,FALSE
185191,L'oeil de Vichy,5/20/1993,,FALSE
83857,Windows,1/18/1980,,FALSE
33245,It's My Party,3/22/1996,,FALSE
124460,Country Life,10/27/1994,,FALSE
27281,Operation Dumbo Drop,7/28/1995,,FALSE
105045,Das Versprechen,2/16/1995,,FALSE
40001,Mrs. Winterbourne,4/19/1996,,FALSE
29621,Solo,10/23/1996,,FALSE
117730,Etz Hadomim Tafus,1/1/1994,,FALSE
20762,The Substitute,4/19/1996,,FALSE
37144,True Crime,3/12/1996,,FALSE
48260,Butterfly Kiss,8/18/1995,,FALSE
12656,Feeling Minnesota,9/13/1996,,FALSE
38867,Delta of Venus,6/9/1995,,FALSE
277270,To Cross the Rubicon,1/1/1991,,FALSE
25969,Angus,9/15/1995,,FALSE
44103,Daens,9/1/1992,,FALSE
753,Faces,11/24/1968,,FALSE
43634,Boys,5/10/1996,,FALSE
9103,The Quest,4/19/1996,,FALSE
90214,Cosi,3/4/1996,,FALSE
29649,Sunset Park,4/26/1996,,FALSE
10990,Mulholland Falls,4/26/1996,,FALSE
8866,The Truth About Cats & Dogs,4/26/1996,,FALSE
12233,Oliver & Company,11/18/1988,,FALSE
23449,Celtic Pride,4/19/1996,,FALSE
36355,Flipper,5/17/1996,,FALSE
37667,Captives,5/3/1994,,FALSE
90148,Of Love and Shadows,5/10/1994,,FALSE
922,Dead Man,12/23/1995,,FALSE
11876,Le Hussard sur le toit,9/20/1995,,FALSE
52633,Switchblade Sisters,1/5/1975,,FALSE
62364,Boca a boca,11/10/1995,,FALSE
11687,Les visiteurs,1/27/1993,,FALSE
9304,Multiplicity,7/19/1996,,FALSE
73183,"The Haunted World of Edward D. Wood, Jr.",5/1/1996,,FALSE
131232,Due Amici,3/20/2002,,FALSE
9100,The Craft,5/3/1996,,FALSE
20759,The Great White Hype,5/3/1996,,FALSE
46063,Last Dance,5/2/1996,,FALSE
365371,War Stories Our Mother Never Told Us,,,FALSE
32513,Cold Comfort Farm,,,FALSE
40651,"Institute Benjamenta, or This Dream People Call Human Life",,,FALSE
36915,Heaven's Prisoners,,,FALSE
40507,Original Gangstas,,,FALSE
9802,The Rock,,,FALSE
25697,Getting Away with Murder,,,FALSE
21588,Dellamorte Dellamore,,,FALSE
664,Twister,,,FALSE
11867,Barb Wire,,,FALSE
47119,Le garçu,,,FALSE
314352,Honigmond,,,FALSE
9323,GHOST IN THE SHELL,,,FALSE
10280,Thinner,,,FALSE
10535,Spy Hard,,,FALSE
124613,Brothers in Trouble,,,FALSE
532,A Close Shave,,,FALSE
26744,Force of Evil,,,FALSE
16299,The Stupids,,,FALSE
10547,The Arrival,,,FALSE
245268,The Man from Down Under,,,FALSE
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,,,FALSE
55613,Careful,,,FALSE
215107,Vermont Is for Lovers,,,FALSE
41007,A Month by the Lake,,,FALSE
35645,Gold Diggers: The Secret of Bear Mountain,,,FALSE
110465,Kim,,,FALSE
255546,Carmen Miranda: Bananas Is My Business,,,FALSE
40751,東邪西毒,,,FALSE
275096,Khomreh,,,FALSE
85778,Maya Lin: A Strong Clear Vision,,,FALSE
11101,Stalingrad,,,FALSE
9826,The Phantom,,,FALSE
9879,Striptease,,,FALSE
63564,The Last of the High Kings,,,FALSE
22621,Heavy,,,FALSE
7095,Jack,,,FALSE
26890,I Shot Andy Warhol,,,FALSE
46732,The Grass Harp,,,FALSE
124633,Tuđa Amerika,,,FALSE
202425,La vie est belle,,,FALSE
196940,Quartier Mozart,,,FALSE
77771,Touki-Bouki,,,FALSE
181083,Wend Kuuni,,,FALSE
41225,Histoires extraordinaires,,,FALSE
188589,Babyfever,,,FALSE
87190,Pharaoh's  Army,,,FALSE
627,Trainspotting,,,FALSE
32872,Til There Was You,,,FALSE
602,Independence Day,,,FALSE
14553,Stealing Beauty,,,FALSE
9566,The Fan,,,FALSE
10545,The Hunchback of Notre Dame,,,FALSE
9894,The Cable Guy,,,FALSE
11543,Kingpin,,,FALSE
9268,Eraser,,,FALSE
52059,The Gate of Heavenly Peace,,,FALSE
9327,The Nutty Professor,,,FALSE
123763,"Yo, la peor de todas",,,FALSE
81949,Un été inoubliable,,,FALSE
42005,"Hol volt, hol nem volt",,,FALSE
124306,En compagnie d'Antonin Artaud,,,FALSE
183955,Sibak,,,FALSE
44535,Somebody to Love,,,FALSE
44495,A Very Natural Thing,,,FALSE
78285,La vieille qui marchait dans la mer,,,FALSE
11228,Daylight,,,FALSE
10779,The Frighteners,,,FALSE
26748,Lone Star,,,FALSE
38223,Harriet the Spy,,,FALSE
9294,Phenomenon,,,FALSE
49963,Walking and Talking,,,FALSE
11363,She's the One,,,FALSE
1645,A Time to Kill,,,FALSE
31546,American Buffalo,,,FALSE
77056,Les Rendez-vous de Paris,,,FALSE
36344,Alaska,,,FALSE
18550,Fled,,,FALSE
11511,Kazaam,,,FALSE
172198,Bűvös vadász,,,FALSE
34170,Larger Than Life,,,FALSE
281085,A Boy Called Hate,,,FALSE
109478,Power 98,,,FALSE
124645,Two Deaths,,,FALSE
12606,A Very Brady Sequel,,,FALSE
69895,Stefano Quantestorie,,,FALSE
35206,La mort en ce jardin,,,FALSE
151489,Hedd Wyn,,,FALSE
4837,La Collectionneuse,,,FALSE
12632,Kaspar Hauser,,,FALSE
9098,Echte Kerle,,,FALSE
282919,Diebinnen,,,FALSE
124614,O Convento,,,FALSE
18975,The Adventures of Pinocchio,,,FALSE
11962,Joe's Apartment,,,FALSE
2925,The First Wives Club,,,FALSE
28628,Stonewall,,,FALSE
3595,Ransom,,,FALSE
9308,High School High,,,FALSE
92381,Phat Beach,,,FALSE
18555,Foxfire,,,FALSE
12123,Chain Reaction,,,FALSE
10830,Matilda,,,FALSE
3573,Emma,,,FALSE
10546,The Crow: City of Angels,,,FALSE
18862,House Arrest,,,FALSE
31417,Les Yeux sans visage,,,FALSE
9431,Bordello of Blood,,,FALSE
124619,Lotto Land,,,FALSE
297645,The Story of Xinghua,,,FALSE
48144,天國逆子,,,FALSE
46986,Flirt,,,FALSE
144982,The Big Squeeze,,,FALSE
47907,The Spitfire Grill,,,FALSE
10061,Escape from L.A.,,,FALSE
36266,Xích lô,,,FALSE
549,Basquiat,,,FALSE
10478,Tin Cup,,,FALSE
66634,Dingo,,,FALSE
116690,楢山節考,,,FALSE
213917,Un week-end sur deux,,,FALSE
145925,Mille bolle blu,,,FALSE
100914,Wuya yu maque,,,FALSE
238,The Godfather,,,FALSE
159,Der bewegte Mann,,,FALSE
11134,警察故事 III：超級警察,,,FALSE
88224,Manny & Lo,,,FALSE
132641,Tsuma,,,FALSE
42758,Small Faces,,,FALSE
9303,Bound,,,FALSE
23945,Carpool,,,FALSE
37820,Death in Brunswick,,,FALSE
22479,Kansas City,,,FALSE
9054,Gone Fishin',,,FALSE
241058,Lover's Knot,,,FALSE
11985,愛情萬歲,,,FALSE
10232,Schatten der Engel,,,FALSE
59569,Killer: A Journal of Murder,,,FALSE
410921,Nothing to Lose,,,FALSE
38955,超级计划,,,FALSE
110513,Girls Town,,,FALSE
114089,Bye-Bye,,,FALSE
11015,The Relic,,,FALSE
9306,The Island of Dr. Moreau,,,FALSE
12559,First Kid,,,FALSE
58770,The Trigger Effect,,,FALSE
124851,Sweet Nothing,,,FALSE
3587,Bogus,,,FALSE
10723,Bulletproof,,,FALSE
56077,Talk of Angels,,,FALSE
19004,The Land Before Time III: The Time of the Great Giving,,,FALSE
101230,6,,,FALSE
253632,Baton Rouge,,,FALSE
10987,Halloween: The Curse of Michael Myers,,,FALSE
44705,Twelfth Night,,,FALSE
20318,Mother Night,,,FALSE
43596,Liebelei,,,FALSE
79782,Wenecja,,,FALSE
26933,Les Roseaux Sauvages,,,FALSE
27854,For Whom the Bell Tolls,,,FALSE
981,The Philadelphia Story,,,FALSE
872,Singin' in the Rain,,,FALSE
2769,An American in Paris,,,FALSE
13320,Funny Face,,,FALSE
164,Breakfast at Tiffany's,,,FALSE
426,Vertigo,,,FALSE
567,Rear Window,,,FALSE
3078,It Happened One Night,,,FALSE
13528,Gaslight,,,FALSE
28288,The Gay Divorcee,,,FALSE
213,North by Northwest,,,FALSE
284,The Apartment,,,FALSE
239,Some Like It Hot,,,FALSE
4808,Charade,,,FALSE
289,Casablanca,,,FALSE
963,The Maltese Falcon,,,FALSE
11113,My Fair Lady,,,FALSE
6620,Sabrina,,,FALSE
804,Roman Holiday,,,FALSE
26531,The Little Princess,,,FALSE
909,Meet Me in St. Louis,,,FALSE
630,The Wizard of Oz,,,FALSE
770,Gone with the Wind,,,FALSE
31044,My Favorite Year,,,FALSE
599,Sunset Boulevard,,,FALSE
15,Citizen Kane,,,FALSE
62,2001: A Space Odyssey,,,FALSE
121357,Golden Earrings,,,FALSE
705,All About Eve,,,FALSE
22490,The Women,,,FALSE
223,Rebecca,,,FALSE
25670,Foreign Correspondent,,,FALSE
303,Notorious,,,FALSE
4174,Spellbound,,,FALSE
8356,An Affair to Remember,,,FALSE
381,To Catch a Thief,,,FALSE
20758,Father of the Bride,,,FALSE
29376,The Band Wagon,,,FALSE
1859,Ninotchka,,,FALSE
18299,Love in the Afternoon,,,FALSE
17281,Gigi,,,FALSE
64382,The Reluctant Debutante,,,FALSE
10907,The Adventures of Robin Hood,,,FALSE
32093,The Mark of Zorro,,,FALSE
1939,Laura,,,FALSE
22292,The Ghost and Mrs. Muir,,,FALSE
3598,Lost Horizon,,,FALSE
3080,Top Hat,,,FALSE
198,To Be or Not to Be,,,FALSE
13562,My Man Godfrey,,,FALSE
1712,Giant,,,FALSE
220,East of Eden,,,FALSE
3529,The Thin Man,,,FALSE
3085,His Girl Friday,,,FALSE
2897,Around the World in Eighty Days,,,FALSE
1585,It's a Wonderful Life,,,FALSE
3083,Mr. Smith Goes to Washington,,,FALSE
900,Bringing Up Baby,,,FALSE
43795,Penny Serenade,,,FALSE
85638,The Scarlet Letter,,,FALSE
50001,Lady of Burlesque,,,FALSE
43905,Of Human Bondage,,,FALSE
22688,Angel on My Shoulder,,,FALSE
23114,Little Lord Fauntleroy,,,FALSE
26378,They Made Me a Criminal,,,FALSE
40206,The Inspector General,,,FALSE
22356,Angel and the Badman,,,FALSE
260,The 39 Steps,,,FALSE
43488,A Walk in the Sun,,,FALSE
22613,The Outlaw,,,FALSE
10331,Night of the Living Dead,,,FALSE
488,The African Queen,,,FALSE
22733,Beat the Devil,,,FALSE
261,Cat on a Hot Tin Roof,,,FALSE
57575,The Last Time I Saw Paris,,,FALSE
32574,Meet John Doe,,,FALSE
22657,Algiers,,,FALSE
76464,Something to Sing About,,,FALSE
22649,A Farewell to Arms,,,FALSE
176841,Moonlight Murder,,,FALSE
125587,Nothing Personal,,,FALSE
39448,Huang jia shi jie,,,FALSE
52855,Dangerous Ground,,,FALSE
39940,Picnic,,,FALSE
172868,Madagascar Skin,,,FALSE
85328,The Pompatus of Love,,,FALSE
124632,Small Wonders,,,FALSE
11076,Fly Away Home,,,FALSE
63945,Bliss,,,FALSE
58985,Grace of My Heart,,,FALSE
890,Schlafes Bruder,,,FALSE
10861,Maximum Risk,,,FALSE
1770,Michael Collins,,,FALSE
44465,The Rich Man's Wife,,,FALSE
2033,Infinity,,,FALSE
18203,Big Night,,,FALSE
9333,Last Man Standing,,,FALSE
47260,Caught,,,FALSE
9400,Set It Off,,,FALSE
9401,2 Days in the Valley,,,FALSE
12241,Curdled,,,FALSE
25739,L'associé,,,FALSE
161806,Ed's Next Move,,,FALSE
11306,Extreme Measures,,,FALSE
9625,The Glimmer Man,,,FALSE
10680,D3: The Mighty Ducks,,,FALSE
6346,The Chamber,,,FALSE
18660,The Apple Dumpling Gang,,,FALSE
35115,"Davy Crockett, King of the Wild Frontier",,,FALSE
14821,Escape to Witch Mountain,,,FALSE
14136,The Love Bug,,,FALSE
10869,Herbie Rides Again,,,FALSE
22660,Old Yeller,,,FALSE
19186,The Parent Trap,,,FALSE
31102,Pollyanna,,,FALSE
6878,Homeward Bound: The Incredible Journey,,,FALSE
15944,The Shaggy Dog,,,FALSE
18444,Swiss Family Robinson,,,FALSE
20723,That Darn Cat!,,,FALSE
173,"20,000 Leagues Under the Sea",,,FALSE
864,Cool Runnings,,,FALSE
24795,Angels in the Outfield,,,FALSE
11224,Cinderella,,,FALSE
81310,Winnie the Pooh and the Blustery Day,,,FALSE
15947,The Three Caballeros,,,FALSE
9078,The Sword in the Stone,,,FALSE
29682,So Dear to My Heart,,,FALSE
8367,Robin Hood: Prince of Thieves,,,FALSE
433,Mary Poppins,,,FALSE
11360,Dumbo,,,FALSE
11114,Pete's Dragon,,,FALSE
12335,Bedknobs and Broomsticks,,,FALSE
12092,Alice in Wonderland,,,FALSE
10948,The Fox and the Hound,,,FALSE
11229,Freeway,,,FALSE
15121,The Sound of Music,,,FALSE
562,Die Hard,,,FALSE
10163,The Lawnmower Man,,,FALSE
48862,Unhook the Stars,,,FALSE
117036,Synthetic Pleasures,,,FALSE
47199,The Secret Agent,,,FALSE
11159,Secrets & Lies,,,FALSE
9591,That Thing You Do!,,,FALSE
30500,To Gillian on Her 37th Birthday,,,FALSE
41843,Surviving Picasso,,,FALSE
55058,Love Is All There Is,,,FALSE
10938,Beautiful Thing,,,FALSE
11412,The Long Kiss Goodnight,,,FALSE
10586,The Ghost and the Darkness,,,FALSE
42314,Looking for Richard,,,FALSE
27845,Trees Lounge,,,FALSE
108365,The Proprietor,,,FALSE
23223,Normal Life,,,FALSE
49471,Get on the Bus,,,FALSE
38153,Shadow Conspiracy,,,FALSE
25147,Jude,,,FALSE
9716,Everyone Says I Love You,,,FALSE
43777,Azúcar amarga,,,FALSE
454,Romeo + Juliet,,,FALSE
10218,Swingers,,,FALSE
819,Sleepers,,,FALSE
38191,The Sunchaser,,,FALSE
56830,Johns,,,FALSE
11238,Aladdin and the King of Thieves,,,FALSE
27256,The Woman in Question,,,FALSE
31530,Shall We Dance,,,FALSE
66473,A Damsel in Distress,,,FALSE
28120,Crossfire,,,FALSE
1834,"Murder, My Sweet",,,FALSE
26282,Macao,,,FALSE
37218,For the Moment,,,FALSE
252,Willy Wonka & the Chocolate Factory,,,FALSE
116356,La vie sexuelle des Belges 1950-1978,,,FALSE
16372,The Innocents,,,FALSE
11561,Sleeper,,,FALSE
11302,Bananas,,,FALSE
623,A Fish Called Wanda,,,FALSE
583,Life of Brian,,,FALSE
12614,Victor/Victoria,,,FALSE
21711,The Candidate,,,FALSE
11575,The Great Race,,,FALSE
475,Bonnie and Clyde,,,FALSE
11331,The Old Man and the Sea,,,FALSE
521,Dial M for Murder,,,FALSE
21202,Madame Butterfly,,,FALSE
88,Dirty Dancing,,,FALSE
500,Reservoir Dogs,,,FALSE
792,Platoon,,,FALSE
8491,Weekend at Bernie's,,,FALSE
402,Basic Instinct,,,FALSE
10537,The Doors,,,FALSE
11386,The Crying Game,,,FALSE
9504,Glengarry Glen Ross,,,FALSE
15764,Sophie's Choice,,,FALSE
601,E.T. the Extra-Terrestrial,,,FALSE
67365,The Search for One-eye Jimmy,,,FALSE
25842,A Christmas Carol,,,FALSE
2119,Days of Thunder,,,FALSE
744,Top Gun,,,FALSE
136311,American Strays,,,FALSE
221,Rebel Without a Cause,,,FALSE
702,A Streetcar Named Desire,,,FALSE
25750,Children of the Corn IV: The Gathering,,,FALSE
17642,The Leopard Son,,,FALSE
427043,Charms Zwischenfälle,,,FALSE
146341,Bird of Prey,,,FALSE
9305,Microcosmos : Le Peuple de l'herbe,,,FALSE
37616,Palookaville,,,FALSE
11112,The Associate,,,FALSE
21612,The Funeral,,,FALSE
141210,The Sleepover,,,FALSE
102461,La fille seule,,,FALSE
36998,Le huitième jour,,,FALSE
200383,North Star,,,FALSE
116844,Drunks,,,FALSE
1630,The People vs. Larry Flynt,,,FALSE
26626,Glory Daze,,,FALSE
124837,A Perfect Candidate,,,FALSE
11816,On Golden Pond,,,FALSE
11843,The Return of the Pink Panther,,,FALSE
10379,Drop Dead Fred,,,FALSE
2756,The Abyss,,,FALSE
790,The Fog,,,FALSE
1103,Escape from New York,,,FALSE
11298,The Howling,,,FALSE
4480,Jean de Florette,,,FALSE
4481,Manon des Sources,,,FALSE
49688,Johnny cien pesos,,,FALSE
10765,Private Benjamin,,,FALSE
762,Monty Python and the Holy Grail,,,FALSE
44497,Hustler White,,,FALSE
85588,Dadetown,,,FALSE
278621,Everything Relative,,,FALSE
99479,Entertaining Angels - The Dorothy Day Story,,,FALSE
55049,Trois vies et une seule mort,,,FALSE
124829,The Line King: The Al Hirschfeld Story,,,FALSE
79306,Snowriders,,,FALSE
356054,Curtis's Charm,,,FALSE
10548,When We Were Kings,,,FALSE
531,The Wrong Trousers,,,FALSE
104931,JLG/JLG - autoportrait de décembre,,,FALSE
4483,Le Retour de Martin Guerre,,,FALSE
18919,Faust,,,FALSE
31556,He Walked by Night,,,FALSE
26167,Raw Deal,,,FALSE
26174,T-Men,,,FALSE
61461,I bambini ci guardano,,,FALSE
117500,La symphonie pastorale,,,FALSE
218713,Here Comes Cookie,,,FALSE
217802,Love In Bloom,,,FALSE
127973,Six of a Kind,,,FALSE
659,Die Blechtrommel,,,FALSE
30892,The Ruling Class,,,FALSE
86369,Mina Tannenbaum,,,FALSE
8074,Deux ou trois choses que je sais d'elle,,,FALSE
124676,The Bloody Child,,,FALSE
38554,Dear God,,,FALSE
49763,Bad Moon,,,FALSE
41326,American Dream,,,FALSE
36555,Best of the Best 3: No Turning Back,,,FALSE
10608,Bob Roberts,,,FALSE
11216,Nuovo Cinema Paradiso,,,FALSE
7452,"The Cook, the Thief, His Wife & Her Lover",,,FALSE
64567,Grosse fatigue,,,FALSE
892,Delicatessen,,,FALSE
1600,La double vie de Véronique,,,FALSE
26561,Enchanted April,,,FALSE
975,Paths of Glory,,,FALSE
18129,The Grifters,,,FALSE
54405,Hear My Song,,,FALSE
150823,The Shooter,,,FALSE
409,The English Patient,,,FALSE
38251,Mediterraneo,,,FALSE
10161,My Left Foot: The Story of Christy Brown,,,FALSE
1412,"Sex, Lies, and Videotape",,,FALSE
41768,Passion Fish,,,FALSE
10409,Strictly Ballroom,,,FALSE
14285,The Thin Blue Line,,,FALSE
2469,¡Átame!,,,FALSE
10174,Madonna: Truth or Dare,,,FALSE
31225,Paris is Burning,,,FALSE
510,One Flew Over the Cuckoo's Nest,,,FALSE
11455,Up in Smoke,,,FALSE
1891,The Empire Strikes Back,,,FALSE
2493,The Princess Bride,,,FALSE
85,Raiders of the Lost Ark,,,FALSE
68,Brazil,,,FALSE
679,Aliens,,,FALSE
429,"Il buono, il brutto, il cattivo",,,FALSE
13446,Withnail & I,,,FALSE
389,12 Angry Men,,,FALSE
947,Lawrence of Arabia,,,FALSE
185,A Clockwork Orange,,,FALSE
595,To Kill a Mockingbird,,,FALSE
28,Apocalypse Now,,,FALSE
335,C'era una volta il West,,,FALSE
1892,Return of the Jedi,,,FALSE
144,Der Himmel über Berlin,,,FALSE
1092,The Third Man,,,FALSE
769,GoodFellas,,,FALSE
348,Alien,,,FALSE
766,Army of Darkness,,,FALSE
175,Le Grand Bleu,,,FALSE
11645,乱,,,FALSE
10835,喋血雙雄,,,FALSE
539,Psycho,,,FALSE
525,The Blues Brothers,,,FALSE
240,The Godfather: Part II,,,FALSE
600,Full Metal Jacket,,,FALSE
530,A Grand Day Out,,,FALSE
10705,Henry V,,,FALSE
